input,input,output
-1.00,.10,-.90
-1.00,.20,-.80
-1.00,.30,-.70
-1.00,.40,-.60
-1.00,.50,-.50
-1.00,.60,-.40
-1.00,.70,-.30
-1.00,.80,-.20
-1.00,.90,-.10
-1.00,1.00,-.00
-.90,-.00,-.90
-.90,.10,-.80
-.90,.20,-.70
-.90,.30,-.60
-.90,.40,-.50
-.90,.50,-.40
-.90,.60,-.30
-.90,.70,-.20
-.90,.80,-.10
-.90,.90,-.00
-.90,1.00,.10
-.80,-.10,-.90
-.80,-.00,-.80
-.80,.10,-.70
-.80,.20,-.60
-.80,.30,-.50
-.80,.40,-.40
-.80,.50,-.30
-.80,.60,-.20
-.80,.70,-.10
-.80,.80,-.00
-.80,.90,.10
-.80,1.00,.20
-.70,-.20,-.90
-.70,-.10,-.80
-.70,-.00,-.70
-.70,.10,-.60
-.70,.20,-.50
-.70,.30,-.40
-.70,.40,-.30
-.70,.50,-.20
-.70,.60,-.10
-.70,.70,-.00
-.70,.80,.10
-.70,.90,.20
-.70,1.00,.30
-.60,-.30,-.90
-.60,-.20,-.80
-.60,-.10,-.70
-.60,-.00,-.60
-.60,.10,-.50
-.60,.20,-.40
-.60,.30,-.30
-.60,.40,-.20
-.60,.50,-.10
-.60,.60,-.00
-.60,.70,.10
-.60,.80,.20
-.60,.90,.30
-.60,1.00,.40
-.50,-.40,-.90
-.50,-.30,-.80
-.50,-.20,-.70
-.50,-.10,-.60
-.50,-.00,-.50
-.50,.10,-.40
-.50,.20,-.30
-.50,.30,-.20
-.50,.40,-.10
-.50,.50,-.00
-.50,.60,.10
-.50,.70,.20
-.50,.80,.30
-.50,.90,.40
-.50,1.00,.50
-.40,-.50,-.90
-.40,-.40,-.80
-.40,-.30,-.70
-.40,-.20,-.60
-.40,-.10,-.50
-.40,-.00,-.40
-.40,.10,-.30
-.40,.20,-.20
-.40,.30,-.10
-.40,.40,-.00
-.40,.50,.10
-.40,.60,.20
-.40,.70,.30
-.40,.80,.40
-.40,.90,.50
-.40,1.00,.60
-.30,-.60,-.90
-.30,-.50,-.80
-.30,-.40,-.70
-.30,-.30,-.60
-.30,-.20,-.50
-.30,-.10,-.40
-.30,-.00,-.30
-.30,.10,-.20
-.30,.20,-.10
-.30,.30,-.00
-.30,.40,.10
-.30,.50,.20
-.30,.60,.30
-.30,.70,.40
-.30,.80,.50
-.30,.90,.60
-.30,1.00,.70
-.20,-.70,-.90
-.20,-.60,-.80
-.20,-.50,-.70
-.20,-.40,-.60
-.20,-.30,-.50
-.20,-.20,-.40
-.20,-.10,-.30
-.20,-.00,-.20
-.20,.10,-.10
-.20,.20,-.00
-.20,.30,.10
-.20,.40,.20
-.20,.50,.30
-.20,.60,.40
-.20,.70,.50
-.20,.80,.60
-.20,.90,.70
-.20,1.00,.80
-.10,-.80,-.90
-.10,-.70,-.80
-.10,-.60,-.70
-.10,-.50,-.60
-.10,-.40,-.50
-.10,-.30,-.40
-.10,-.20,-.30
-.10,-.10,-.20
-.10,-.00,-.10
-.10,.10,-.00
-.10,.20,.10
-.10,.30,.20
-.10,.40,.30
-.10,.50,.40
-.10,.60,.50
-.10,.70,.60
-.10,.80,.70
-.10,.90,.80
-.10,1.00,.90
-.00,-.90,-.90
-.00,-.80,-.80
-.00,-.70,-.70
-.00,-.60,-.60
-.00,-.50,-.50
-.00,-.40,-.40
-.00,-.30,-.30
-.00,-.20,-.20
-.00,-.10,-.10
-.00,-.00,-.00
-.00,.10,.10
-.00,.20,.20
-.00,.30,.30
-.00,.40,.40
-.00,.50,.50
-.00,.60,.60
-.00,.70,.70
-.00,.80,.80
-.00,.90,.90
-.00,1.00,1.00
.10,-1.00,-.90
.10,-.90,-.80
.10,-.80,-.70
.10,-.70,-.60
.10,-.60,-.50
.10,-.50,-.40
.10,-.40,-.30
.10,-.30,-.20
.10,-.20,-.10
.10,-.10,-.00
.10,-.00,.10
.10,.10,.20
.10,.20,.30
.10,.30,.40
.10,.40,.50
.10,.50,.60
.10,.60,.70
.10,.70,.80
.10,.80,.90
.10,.90,1.00
.20,-1.00,-.80
.20,-.90,-.70
.20,-.80,-.60
.20,-.70,-.50
.20,-.60,-.40
.20,-.50,-.30
.20,-.40,-.20
.20,-.30,-.10
.20,-.20,-.00
.20,-.10,.10
.20,-.00,.20
.20,.10,.30
.20,.20,.40
.20,.30,.50
.20,.40,.60
.20,.50,.70
.20,.60,.80
.20,.70,.90
.20,.80,1.00
.30,-1.00,-.70
.30,-.90,-.60
.30,-.80,-.50
.30,-.70,-.40
.30,-.60,-.30
.30,-.50,-.20
.30,-.40,-.10
.30,-.30,-.00
.30,-.20,.10
.30,-.10,.20
.30,-.00,.30
.30,.10,.40
.30,.20,.50
.30,.30,.60
.30,.40,.70
.30,.50,.80
.30,.60,.90
.30,.70,1.00
.40,-1.00,-.60
.40,-.90,-.50
.40,-.80,-.40
.40,-.70,-.30
.40,-.60,-.20
.40,-.50,-.10
.40,-.40,-.00
.40,-.30,.10
.40,-.20,.20
.40,-.10,.30
.40,-.00,.40
.40,.10,.50
.40,.20,.60
.40,.30,.70
.40,.40,.80
.40,.50,.90
.40,.60,1.00
.50,-1.00,-.50
.50,-.90,-.40
.50,-.80,-.30
.50,-.70,-.20
.50,-.60,-.10
.50,-.50,-.00
.50,-.40,.10
.50,-.30,.20
.50,-.20,.30
.50,-.10,.40
.50,-.00,.50
.50,.10,.60
.50,.20,.70
.50,.30,.80
.50,.40,.90
.50,.50,1.00
.60,-1.00,-.40
.60,-.90,-.30
.60,-.80,-.20
.60,-.70,-.10
.60,-.60,-.00
.60,-.50,.10
.60,-.40,.20
.60,-.30,.30
.60,-.20,.40
.60,-.10,.50
.60,-.00,.60
.60,.10,.70
.60,.20,.80
.60,.30,.90
.60,.40,1.00
.70,-1.00,-.30
.70,-.90,-.20
.70,-.80,-.10
.70,-.70,-.00
.70,-.60,.10
.70,-.50,.20
.70,-.40,.30
.70,-.30,.40
.70,-.20,.50
.70,-.10,.60
.70,-.00,.70
.70,.10,.80
.70,.20,.90
.70,.30,1.00
.80,-1.00,-.20
.80,-.90,-.10
.80,-.80,-.00
.80,-.70,.10
.80,-.60,.20
.80,-.50,.30
.80,-.40,.40
.80,-.30,.50
.80,-.20,.60
.80,-.10,.70
.80,-.00,.80
.80,.10,.90
.80,.20,1.00
.90,-1.00,-.10
.90,-.90,-.00
.90,-.80,.10
.90,-.70,.20
.90,-.60,.30
.90,-.50,.40
.90,-.40,.50
.90,-.30,.60
.90,-.20,.70
.90,-.10,.80
.90,-.00,.90
.90,.10,1.00
1.00,-1.00,-.00
